@date, @total, @female, @female_subject_male, @female_subject_female, @female_subject_middle, @female_subject_male_percent, @female_subject_female_percent, @female_subject_middle_percent, @male, @male_subject_male, @male_subject_female, @male_subject_middle, @male_subject_male_percent, @male_subject_female_percent, @male_subject_middle_percent, @unknown, @unknown_subject_male, @unknown_subject_female, @unknown_subject_middle, @unknown_subject_male_percent, @unknown_subect_female_percent, @unknown_subject_middle_percent, @unlabeled, @unlabeled_subject_male, @unlabeled_subject_female, @unlabeled_subject_middle, @unlabeled_subject_male_percent, @unlabeled_subject_female_percent, @unlabeled_subject_middle_percent
01/2/1997,6314,893,505,156,127,0.6409,0.1980,0.1612,2410,1705,234,208,0.7942,0.1090,0.0969,212,139,24,24,0.7434,0.1284,0.1284,2799,984,346,86,0.6950,0.2444,0.0608
01/3/1997,6988,1033,573,181,165,0.6236,0.1970,0.1796,2811,2006,266,231,0.8015,0.1063,0.0923,226,155,26,20,0.7712,0.1294,0.0996,2918,959,340,130,0.6711,0.2380,0.0910
01/4/1997,6755,993,563,175,122,0.6547,0.2035,0.1419,2571,1807,250,224,0.7922,0.1097,0.0983,225,141,33,21,0.7231,0.1693,0.1077,2966,972,312,190,0.6595,0.2117,0.1290
01/5/1997,6757,965,561,188,125,0.6419,0.2152,0.1431,2661,1861,242,231,0.7974,0.1037,0.0990,194,114,29,25,0.6786,0.1727,0.1489,2937,933,367,221,0.6135,0.2413,0.1453
01/6/1997,6823,1085,597,206,164,0.6174,0.2131,0.1696,2574,1782,239,245,0.7865,0.1055,0.1082,197,123,32,20,0.7029,0.1829,0.1143,2967,942,362,281,0.5944,0.2284,0.1773
01/7/1997,6508,949,523,171,135,0.6309,0.2063,0.1629,2500,1720,244,216,0.7890,0.1120,0.0991,210,134,25,17,0.7614,0.1421,0.0966,2849,942,397,170,0.6243,0.2631,0.1127
01/8/1997,6555,961,525,175,147,0.6199,0.2067,0.1736,2507,1724,238,268,0.7731,0.1068,0.1202,199,104,37,24,0.6304,0.2243,0.1455,2888,895,347,215,0.6143,0.2382,0.1476
01/9/1997,6878,990,533,213,128,0.6099,0.2438,0.1465,2667,1864,257,236,0.7909,0.1091,0.1002,198,113,30,29,0.6570,0.1745,0.1687,3023,950,383,257,0.5975,0.2409,0.1617
01/10/1997,7467,1160,644,199,183,0.6277,0.1940,0.1784,2987,2092,290,262,0.7913,0.1097,0.0991,221,144,33,22,0.7237,0.1659,0.1106,3099,1042,376,224,0.6346,0.2290,0.1365
01/11/1997,7155,1272,733,226,180,0.6436,0.1985,0.1581,2678,1924,254,256,0.7905,0.1044,0.1052,205,131,34,15,0.7278,0.1889,0.0834,3000,953,326,202,0.6435,0.2202,0.1364
01/12/1997,7018,1061,619,167,144,0.6656,0.1796,0.1549,2696,1866,269,278,0.7734,0.1115,0.1153,199,132,30,12,0.7587,0.1725,0.0690,3062,985,380,139,0.6550,0.2527,0.0925
01/1/1998,7196,1076,633,181,144,0.6608,0.1890,0.1504,2813,2023,277,281,0.7839,0.1074,0.1089,215,139,31,24,0.7165,0.1598,0.1238,3092,1015,409,142,0.6482,0.2612,0.0907
01/2/1998,6578,1031,600,180,149,0.6459,0.1938,0.1604,2602,1827,304,251,0.7671,0.1277,0.1054,205,141,21,22,0.7664,0.1142,0.1196,2740,942,338,110,0.6777,0.2432,0.0792
01/3/1998,7451,1260,733,206,186,0.6516,0.1832,0.1654,2825,2057,276,278,0.7879,0.1058,0.1065,262,165,28,32,0.7334,0.1245,0.1423,3104,1001,434,158,0.6284,0.2725,0.0992
01/4/1998,6888,1194,681,210,157,0.6499,0.2004,0.1499,2620,1844,252,235,0.7911,0.1082,0.1009,243,150,35,24,0.7178,0.1675,0.1149,2831,895,330,128,0.6615,0.2440,0.0947
01/5/1998,7235,1329,758,215,176,0.6598,0.1872,0.1532,2711,1925,246,295,0.7807,0.0998,0.1197,214,139,25,21,0.7514,0.1352,0.1136,2981,960,308,243,0.6354,0.2039,0.1609
01/6/1998,6853,1223,696,198,160,0.6604,0.1879,0.1519,2645,1881,240,245,0.7951,0.1015,0.1036,216,138,25,19,0.7583,0.1374,0.1044,2769,862,377,241,0.5825,0.2548,0.1629
01/7/1998,6739,1159,662,185,159,0.6581,0.1839,0.1581,2605,1831,282,243,0.7772,0.1197,0.1032,207,151,17,12,0.8389,0.0945,0.0667,2768,920,312,203,0.6412,0.2175,0.1415
01/8/1998,6953,1194,677,176,178,0.6567,0.1708,0.1727,2660,1878,254,268,0.7825,0.1059,0.1117,210,123,26,27,0.6989,0.1478,0.1535,2889,967,336,244,0.6251,0.2172,0.1578
01/9/1998,7030,1204,695,180,161,0.6709,0.1738,0.1555,2743,2017,255,234,0.8049,0.1018,0.0934,206,127,32,18,0.7176,0.1808,0.1017,2877,961,336,281,0.6090,0.2130,0.1781
01/10/1998,7382,1243,738,188,162,0.6784,0.1728,0.1489,2947,2190,238,244,0.8197,0.0891,0.0914,247,176,20,21,0.8111,0.0922,0.0968,2945,992,394,227,0.6151,0.2443,0.1408
01/11/1998,7464,1345,766,220,177,0.6587,0.1892,0.1522,2986,2158,276,250,0.8041,0.1029,0.0932,266,176,22,33,0.7620,0.0953,0.1429,2867,1044,391,178,0.6473,0.2425,0.1104
01/12/1998,7050,1158,655,183,150,0.6630,0.1853,0.1519,2800,2029,243,250,0.8046,0.0964,0.0992,236,160,21,21,0.7921,0.1040,0.1040,2856,1044,380,125,0.6740,0.2454,0.0807
01/1/1999,7663,1320,765,234,165,0.6573,0.2011,0.1418,2900,2101,249,257,0.8060,0.0956,0.0986,236,147,26,27,0.7350,0.1300,0.1350,3207,1120,438,142,0.6589,0.2577,0.0836
01/2/1999,6618,1165,670,180,159,0.6641,0.1784,0.1576,2599,1899,245,228,0.8006,0.1033,0.0962,206,134,29,18,0.7404,0.1603,0.0995,2648,923,330,114,0.6753,0.2415,0.0834
01/3/1999,7418,1293,727,230,164,0.6486,0.2052,0.1463,2917,2102,253,278,0.7984,0.0961,0.1056,199,136,21,14,0.7954,0.1229,0.0819,3009,1089,378,128,0.6828,0.2370,0.0803
01/4/1999,6784,1243,697,214,152,0.6557,0.2014,0.1430,2860,2077,249,267,0.8011,0.0961,0.1030,248,165,23,23,0.7820,0.1091,0.1091,2433,843,252,145,0.6799,0.2033,0.1170
01/5/1999,7250,1358,779,232,180,0.6541,0.1948,0.1512,2919,2105,272,250,0.8013,0.1036,0.0952,242,169,19,20,0.8125,0.0914,0.0962,2731,871,330,240,0.6045,0.2291,0.1666
01/6/1999,7693,1293,770,197,157,0.6851,0.1753,0.1397,2752,1965,248,233,0.8034,0.1014,0.0953,257,174,24,23,0.7874,0.1086,0.1041,3391,1065,459,238,0.6045,0.2605,0.1351
01/7/1999,6938,1162,657,193,145,0.6604,0.1940,0.1458,2655,1861,237,234,0.7981,0.1017,0.1004,217,143,21,17,0.7901,0.1161,0.0940,2904,955,385,161,0.6363,0.2565,0.1073
01/8/1999,6866,1250,685,203,170,0.6475,0.1919,0.1607,2681,1877,249,232,0.7961,0.1056,0.0984,213,138,24,24,0.7420,0.1291,0.1291,2722,855,379,238,0.5809,0.2575,0.1617
01/9/1999,6706,1190,712,181,157,0.6781,0.1724,0.1496,2775,1948,258,229,0.8000,0.1060,0.0941,208,120,26,28,0.6897,0.1495,0.1610,2533,815,347,213,0.5928,0.2524,0.1550
01/10/1999,7663,1351,817,222,148,0.6883,0.1871,0.1247,3210,2361,241,238,0.8314,0.0849,0.0839,222,142,27,28,0.7209,0.1371,0.1422,2880,938,374,229,0.6087,0.2427,0.1487
01/11/1999,7072,1281,728,213,174,0.6530,0.1911,0.1561,2865,2019,259,249,0.7990,0.1025,0.0986,242,142,31,27,0.7100,0.1550,0.1350,2684,909,325,148,0.6578,0.2352,0.1071
01/12/1999,7200,1293,739,185,165,0.6787,0.1699,0.1516,2878,2040,219,226,0.8210,0.0882,0.0910,204,130,21,25,0.7387,0.1194,0.1421,2825,933,390,121,0.6462,0.2701,0.0838
01/1/2000,7605,1356,817,196,176,0.6872,0.1649,0.1481,3122,2233,246,244,0.8201,0.0904,0.0897,227,149,24,27,0.7450,0.1200,0.1350,2900,1026,361,121,0.6804,0.2394,0.0803
01/2/2000,7028,1279,763,203,154,0.6813,0.1813,0.1375,2856,2040,264,229,0.8054,0.1043,0.0905,214,140,28,21,0.7408,0.1482,0.1112,2679,859,340,133,0.6449,0.2553,0.0999
01/3/2000,7452,1400,845,220,159,0.6904,0.1798,0.1300,3027,2228,222,245,0.8268,0.0824,0.0910,234,143,36,29,0.6875,0.1731,0.1395,2791,955,360,112,0.6693,0.2523,0.0785
01/4/2000,7300,1383,798,210,184,0.6695,0.1762,0.1544,2929,2077,232,279,0.8026,0.0897,0.1079,250,152,45,30,0.6697,0.1983,0.1322,2738,906,363,164,0.6323,0.2534,0.1145
01/5/2000,7365,1378,802,226,152,0.6797,0.1916,0.1289,2963,2123,235,231,0.8201,0.0908,0.0893,262,165,39,28,0.7113,0.1682,0.1207,2762,895,357,184,0.6233,0.2487,0.1282
01/6/2000,7284,1314,730,217,165,0.6565,0.1952,0.1484,2926,2084,251,229,0.8128,0.0979,0.0894,334,199,41,40,0.7108,0.1465,0.1429,2710,854,339,205,0.6109,0.2425,0.1467
01/7/2000,7214,1369,733,221,189,0.6413,0.1934,0.1654,2870,2035,230,235,0.8140,0.0920,0.0940,330,178,42,41,0.6820,0.1610,0.1571,2645,847,335,189,0.6178,0.2444,0.1379
01/8/2000,7074,1267,679,217,151,0.6486,0.2073,0.1443,2822,1954,230,253,0.8019,0.0944,0.1039,353,205,42,43,0.7069,0.1449,0.1483,2632,870,336,190,0.6233,0.2407,0.1362
01/9/2000,7656,1368,755,205,174,0.6658,0.1808,0.1535,3107,2067,297,301,0.7757,0.1115,0.1130,337,213,39,38,0.7345,0.1345,0.1311,2844,940,362,216,0.6193,0.2385,0.1423
01/10/2000,8187,1561,856,213,199,0.6751,0.1680,0.1570,3424,2443,252,266,0.8251,0.0852,0.0899,354,226,31,40,0.7610,0.1044,0.1347,2848,935,394,229,0.6002,0.2529,0.1470
01/11/2000,7443,1507,816,221,198,0.6608,0.1790,0.1604,3002,2094,243,289,0.7975,0.0926,0.1101,325,198,41,39,0.7123,0.1475,0.1403,2609,875,330,176,0.6336,0.2390,0.1275
01/12/2000,7482,1535,867,210,170,0.6953,0.1685,0.1364,2958,2042,239,270,0.8005,0.0937,0.1059,283,182,39,25,0.7399,0.1586,0.1017,2706,910,359,144,0.6441,0.2541,0.1020
01/1/2001,7306,1359,770,212,177,0.6644,0.1830,0.1528,2913,2071,247,225,0.8144,0.0972,0.0885,307,187,45,28,0.7193,0.1731,0.1077,2727,989,358,95,0.6859,0.2483,0.0659
01/2/2001,6643,1280,719,204,143,0.6745,0.1914,0.1342,2654,1860,241,190,0.8119,0.1052,0.0830,297,190,29,35,0.7481,0.1142,0.1378,2412,776,345,107,0.6320,0.2810,0.0872
01/3/2001,7110,1340,761,217,142,0.6795,0.1938,0.1268,2968,2070,236,246,0.8112,0.0925,0.0964,295,186,28,35,0.7470,0.1125,0.1406,2507,882,307,130,0.6687,0.2328,0.0986
01/4/2001,7074,1338,760,229,145,0.6702,0.2020,0.1279,2956,2042,253,239,0.8059,0.0999,0.0944,283,171,34,27,0.7371,0.1466,0.1164,2497,876,348,116,0.6538,0.2598,0.0866
01/5/2001,7813,1537,798,227,191,0.6563,0.1867,0.1571,3346,2212,265,246,0.8124,0.0974,0.0904,298,158,31,29,0.7248,0.1423,0.1331,2632,839,355,186,0.6080,0.2573,0.1348
01/6/2001,7443,1570,849,204,175,0.6914,0.1662,0.1426,3065,2091,219,225,0.8249,0.0864,0.0888,333,170,42,29,0.7054,0.1743,0.1204,2475,776,351,198,0.5857,0.2650,0.1495
01/7/2001,7425,1401,702,204,192,0.6394,0.1858,0.1749,3095,2076,250,232,0.8116,0.0978,0.0907,368,210,45,25,0.7500,0.1608,0.0893,2561,785,356,197,0.5867,0.2661,0.1473
01/8/2001,7326,1458,746,248,157,0.6482,0.2155,0.1365,3016,2003,256,234,0.8035,0.1027,0.0939,342,184,42,31,0.7160,0.1635,0.1207,2510,796,332,179,0.6091,0.2541,0.1370
01/9/2001,7837,1455,816,230,157,0.6784,0.1912,0.1306,3197,2192,226,259,0.8189,0.0845,0.0968,345,191,41,49,0.6798,0.1460,0.1744,2840,1002,353,210,0.6403,0.2256,0.1342
01/10/2001,8453,1685,939,214,189,0.6998,0.1595,0.1409,3657,2588,236,262,0.8387,0.0765,0.0849,389,233,28,51,0.7468,0.0898,0.1635,2722,890,374,197,0.6092,0.2560,0.1349
01/11/2001,8059,1539,845,217,182,0.6793,0.1745,0.1464,3456,2340,297,247,0.8114,0.1030,0.0857,405,240,44,48,0.7229,0.1326,0.1446,2659,885,361,129,0.6437,0.2626,0.0939
01/12/2001,7986,1590,902,207,187,0.6960,0.1598,0.1443,3384,2354,247,239,0.8289,0.0870,0.0842,377,228,33,43,0.7500,0.1086,0.1415,2635,892,303,123,0.6768,0.2299,0.0934
01/1/2002,7679,1508,898,184,148,0.7301,0.1496,0.1204,3224,2251,250,218,0.8279,0.0920,0.0802,310,175,36,32,0.7202,0.1482,0.1317,2637,896,361,106,0.6574,0.2649,0.0778
01/2/2002,7162,1470,798,231,186,0.6568,0.1902,0.1531,3109,2144,279,262,0.7986,0.1040,0.0976,306,176,30,32,0.7395,0.1261,0.1345,2277,746,335,96,0.6339,0.2847,0.0816
01/3/2002,8200,1603,871,238,179,0.6763,0.1848,0.1390,3536,2452,285,262,0.8177,0.0951,0.0874,382,229,32,39,0.7634,0.1067,0.1300,2679,902,381,108,0.6485,0.2740,0.0777
01/4/2002,7616,1548,858,198,177,0.6959,0.1606,0.1436,3261,2306,246,231,0.8287,0.0884,0.0831,364,218,26,42,0.7623,0.0910,0.1469,2443,821,340,129,0.6365,0.2636,0.1000
01/5/2002,7797,1623,836,241,184,0.6630,0.1912,0.1460,3366,2307,262,231,0.8240,0.0936,0.0825,351,217,37,25,0.7778,0.1327,0.0897,2457,822,318,172,0.6266,0.2424,0.1311
01/6/2002,7696,1586,831,277,191,0.6398,0.2133,0.1471,3294,2320,271,248,0.8172,0.0955,0.0874,350,183,47,30,0.7039,0.1808,0.1154,2466,777,303,233,0.5918,0.2308,0.1775
01/7/2002,7118,1443,740,230,183,0.6419,0.1995,0.1588,3102,2157,231,244,0.8196,0.0878,0.0928,299,178,23,21,0.8019,0.1037,0.0946,2274,754,263,159,0.6412,0.2237,0.1353
01/8/2002,7002,1440,744,229,180,0.6453,0.1987,0.1562,2960,2004,235,234,0.8104,0.0951,0.0947,326,199,30,31,0.7654,0.1154,0.1193,2276,702,314,182,0.5860,0.2622,0.1520
01/9/2002,7626,1504,861,221,180,0.6823,0.1752,0.1427,3319,2269,265,266,0.8104,0.0947,0.0950,352,219,34,34,0.7631,0.1185,0.1185,2451,785,285,221,0.6081,0.2208,0.1712
01/10/2002,8083,1581,888,234,191,0.6764,0.1783,0.1455,3609,2576,231,290,0.8318,0.0746,0.0937,366,217,46,26,0.7509,0.1592,0.0900,2527,891,309,186,0.6429,0.2230,0.1342
01/11/2002,7668,1662,967,225,207,0.6913,0.1609,0.1480,3275,2334,263,243,0.8219,0.0927,0.0856,343,188,42,31,0.7204,0.1610,0.1188,2388,826,311,169,0.6325,0.2382,0.1295
01/12/2002,7695,1484,825,240,183,0.6611,0.1924,0.1467,3389,2397,247,240,0.8312,0.0857,0.0833,381,215,42,28,0.7544,0.1474,0.0983,2441,809,346,130,0.6296,0.2693,0.1012
01/1/2003,7599,1537,887,208,181,0.6952,0.1631,0.1419,3246,2258,251,247,0.8194,0.0911,0.0897,336,179,34,35,0.7218,0.1371,0.1412,2480,853,346,118,0.6477,0.2628,0.0896
01/2/2003,7065,1375,795,193,175,0.6836,0.1660,0.1505,3123,2176,240,245,0.8178,0.0902,0.0921,360,207,27,40,0.7555,0.0986,0.1460,2207,740,309,95,0.6469,0.2702,0.0831
01/3/2003,7915,1513,866,229,210,0.6637,0.1755,0.1610,3644,2614,252,260,0.8363,0.0807,0.0832,403,245,37,29,0.7878,0.1190,0.0933,2355,787,282,116,0.6642,0.2380,0.0979
01/4/2003,7599,1425,843,209,159,0.6962,0.1726,0.1313,3355,2383,256,256,0.8232,0.0885,0.0885,388,233,33,29,0.7899,0.1119,0.0984,2431,772,302,124,0.6445,0.2521,0.1036
01/5/2003,7384,1507,858,229,189,0.6725,0.1795,0.1482,3213,2265,257,261,0.8139,0.0924,0.0938,348,184,51,42,0.6643,0.1842,0.1517,2316,698,343,165,0.5788,0.2845,0.1369
01/6/2003,7416,1455,786,248,206,0.6339,0.2000,0.1662,3235,2201,294,272,0.7955,0.1063,0.0984,331,188,34,42,0.7122,0.1288,0.1591,2395,771,314,244,0.5802,0.2363,0.1836
01/7/2003,6932,1299,770,158,150,0.7143,0.1466,0.1392,2943,2035,245,231,0.8105,0.0976,0.0920,352,213,38,32,0.7527,0.1343,0.1131,2338,736,306,158,0.6134,0.2550,0.1317
01/8/2003,7036,1387,748,218,182,0.6516,0.1899,0.1586,2978,2074,248,243,0.8086,0.0967,0.0948,385,223,50,36,0.7217,0.1619,0.1166,2286,733,272,214,0.6014,0.2232,0.1756
01/9/2003,6960,1342,777,208,154,0.6822,0.1827,0.1353,2989,2073,242,260,0.8051,0.0940,0.1010,337,198,33,39,0.7334,0.1223,0.1445,2292,758,302,186,0.6084,0.2424,0.1493
01/10/2003,7267,1437,845,214,165,0.6904,0.1749,0.1349,3245,2261,264,265,0.8104,0.0947,0.0950,369,219,44,44,0.7134,0.1434,0.1434,2216,734,265,172,0.6269,0.2264,0.1469
01/11/2003,7308,1456,852,223,191,0.6730,0.1762,0.1509,3198,2184,256,275,0.8045,0.0943,0.1013,379,226,40,45,0.7267,0.1287,0.1447,2275,724,336,173,0.5872,0.2726,0.1404
01/12/2003,7024,1383,800,217,156,0.6821,0.1850,0.1330,3046,2124,212,247,0.8223,0.0821,0.0957,367,235,39,30,0.7731,0.1283,0.0987,2228,744,274,107,0.6614,0.2436,0.0952
01/1/2004,7191,1407,875,186,167,0.7126,0.1515,0.1360,3033,2171,216,221,0.8325,0.0829,0.0848,366,234,36,38,0.7598,0.1169,0.1234,2385,785,366,106,0.6246,0.2912,0.0844
01/2/2004,7070,1440,865,226,167,0.6876,0.1797,0.1328,2978,2139,239,222,0.8227,0.0920,0.0854,345,207,49,36,0.7090,0.1679,0.1233,2307,779,300,103,0.6591,0.2539,0.0872
01/3/2004,7244,1389,802,214,168,0.6774,0.1808,0.1419,3123,2187,262,264,0.8062,0.0966,0.0974,380,235,47,32,0.7485,0.1497,0.1020,2352,795,373,109,0.6226,0.2921,0.0854
01/4/2004,6836,1369,745,236,176,0.6440,0.2040,0.1522,2984,2098,236,246,0.8132,0.0915,0.0954,341,209,36,31,0.7573,0.1305,0.1124,2142,712,296,102,0.6415,0.2667,0.0919
01/5/2004,7182,1442,809,219,203,0.6572,0.1780,0.1650,3078,2148,285,263,0.7968,0.1058,0.0976,373,226,49,44,0.7085,0.1537,0.1380,2289,755,305,199,0.5997,0.2423,0.1581
01/6/2004,6793,1285,703,236,172,0.6328,0.2125,0.1549,3031,2113,249,263,0.8050,0.0949,0.1002,331,202,42,34,0.7267,0.1511,0.1224,2146,711,302,177,0.5975,0.2538,0.1488
01/7/2004,6664,1357,735,207,189,0.6499,0.1831,0.1672,2900,2045,251,223,0.8119,0.0997,0.0886,363,215,30,36,0.7652,0.1068,0.1282,2044,703,237,172,0.6322,0.2132,0.1547
01/8/2004,6895,1333,773,217,183,0.6590,0.1850,0.1561,2985,2024,289,262,0.7861,0.1123,0.1018,375,224,46,46,0.7089,0.1456,0.1456,2202,685,282,194,0.5901,0.2429,0.1671
01/9/2004,6699,1255,703,182,185,0.6571,0.1701,0.1729,2934,2046,240,251,0.8065,0.0946,0.0990,400,256,36,36,0.7805,0.1098,0.1098,2110,669,296,169,0.5900,0.2611,0.1491
01/10/2004,7678,1514,825,258,208,0.6391,0.1999,0.1612,3406,2418,285,220,0.8273,0.0976,0.0753,499,296,60,55,0.7202,0.1460,0.1339,2259,739,291,203,0.5994,0.2361,0.1647
01/11/2004,6818,1457,820,239,181,0.6613,0.1928,0.1460,2956,2045,223,241,0.8151,0.0889,0.0961,434,273,54,46,0.7320,0.1448,0.1234,1971,671,276,123,0.6272,0.2580,0.1150
01/12/2004,6899,1446,839,211,187,0.6783,0.1706,0.1512,3005,2038,248,249,0.8040,0.0979,0.0983,430,275,43,40,0.7682,0.1202,0.1118,2018,624,271,107,0.6228,0.2705,0.1068
01/1/2005,7101,1403,754,234,222,0.6232,0.1934,0.1835,3021,2125,261,237,0.8102,0.0996,0.0904,406,244,44,47,0.7284,0.1314,0.1403,2271,801,361,89,0.6403,0.2886,0.0712
01/2/2005,6469,1362,771,225,180,0.6557,0.1914,0.1531,2737,1922,249,230,0.8005,0.1038,0.0958,387,241,39,45,0.7416,0.1200,0.1385,1983,667,304,84,0.6323,0.2882,0.0797
01/3/2005,7138,1434,775,239,199,0.6390,0.1971,0.1641,3105,2149,289,266,0.7948,0.1069,0.0984,477,277,60,62,0.6943,0.1504,0.1554,2122,709,326,98,0.6258,0.2878,0.0865
01/4/2005,6891,1445,811,219,203,0.6578,0.1777,0.1647,2974,2147,242,213,0.8252,0.0931,0.0819,442,265,51,45,0.7341,0.1413,0.1247,2030,700,287,105,0.6411,0.2629,0.0962
01/5/2005,7236,1478,820,245,219,0.6387,0.1909,0.1706,3106,2170,273,281,0.7967,0.1003,0.1032,463,308,45,50,0.7643,0.1117,0.1241,2189,730,320,177,0.5950,0.2608,0.1443
01/6/2005,6679,1391,741,227,196,0.6366,0.1951,0.1684,2875,2031,267,251,0.7968,0.1048,0.0985,468,282,61,54,0.7104,0.1537,0.1361,1945,637,293,165,0.5818,0.2676,0.1507
01/7/2005,6854,1303,732,208,174,0.6571,0.1868,0.1562,2982,2158,261,244,0.8104,0.0981,0.0917,511,336,45,58,0.7654,0.1026,0.1322,2058,708,271,203,0.5990,0.2293,0.1718
01/8/2005,6440,1339,736,229,206,0.6286,0.1956,0.1760,2681,1906,213,230,0.8115,0.0907,0.0980,485,286,66,51,0.7097,0.1638,0.1266,1935,670,273,147,0.6147,0.2505,0.1349
01/9/2005,6808,1404,776,248,196,0.6361,0.2033,0.1607,2901,2020,268,276,0.7879,0.1046,0.1077,495,294,64,71,0.6854,0.1492,0.1656,2008,657,278,185,0.5867,0.2483,0.1652
01/10/2005,7121,1424,782,239,226,0.6272,0.1917,0.1813,3029,2114,293,267,0.7906,0.1096,0.0999,541,353,48,67,0.7543,0.1026,0.1432,2127,703,307,190,0.5859,0.2559,0.1584
01/11/2005,6787,1374,758,240,184,0.6413,0.2031,0.1557,2829,1981,279,249,0.7896,0.1112,0.0993,520,333,58,53,0.7500,0.1307,0.1194,2064,710,297,97,0.6432,0.2691,0.0879
01/12/2005,6651,1386,766,236,190,0.6427,0.1980,0.1594,2844,1956,273,242,0.7916,0.1105,0.0980,475,309,46,52,0.7593,0.1131,0.1278,1946,680,249,100,0.6609,0.2420,0.0972
01/1/2006,6922,1408,756,251,225,0.6137,0.2038,0.1827,2924,2096,253,254,0.8053,0.0972,0.0976,494,324,52,48,0.7642,0.1227,0.1133,2096,758,329,85,0.6468,0.2808,0.0726
01/2/2006,6430,1436,821,276,179,0.6435,0.2164,0.1403,2648,1906,230,248,0.7995,0.0965,0.1041,431,275,43,51,0.7453,0.1166,0.1383,1915,661,300,74,0.6387,0.2899,0.0715
01/3/2006,7035,1411,794,234,189,0.6525,0.1923,0.1553,2982,2160,270,230,0.8121,0.1016,0.0865,582,374,66,59,0.7495,0.1323,0.1183,2060,749,322,92,0.6441,0.2769,0.0792
01/4/2006,6748,1343,711,256,189,0.6151,0.2215,0.1635,2831,2023,275,236,0.7984,0.1086,0.0932,534,328,67,61,0.7193,0.1470,0.1338,2040,683,304,125,0.6143,0.2734,0.1125
01/5/2006,6656,1387,755,250,190,0.6318,0.2093,0.1590,2787,2013,233,248,0.8072,0.0935,0.0995,521,327,57,58,0.7399,0.1290,0.1313,1961,652,277,158,0.5999,0.2549,0.1454
01/6/2006,6560,1304,715,213,177,0.6471,0.1928,0.1602,2735,1952,231,221,0.8120,0.0961,0.0920,519,317,60,69,0.7108,0.1346,0.1548,2002,709,256,161,0.6297,0.2274,0.1430
01/7/2006,6571,1228,689,190,184,0.6482,0.1788,0.1731,2712,1912,246,230,0.8007,0.1031,0.0964,505,329,48,53,0.7652,0.1117,0.1233,2126,756,280,180,0.6218,0.2303,0.1481
01/8/2006,6345,1260,714,215,177,0.6456,0.1944,0.1601,2563,1817,219,212,0.8083,0.0975,0.0944,506,325,73,45,0.7337,0.1648,0.1016,2016,690,274,181,0.6027,0.2394,0.1581
01/9/2006,6604,1314,743,228,175,0.6484,0.1990,0.1528,2804,1983,262,225,0.8029,0.1061,0.0911,517,315,64,59,0.7192,0.1462,0.1348,1969,683,243,184,0.6154,0.2190,0.1658
01/10/2006,7057,1360,771,247,179,0.6442,0.2064,0.1496,3015,2190,267,250,0.8091,0.0987,0.0924,550,337,61,64,0.7295,0.1321,0.1386,2132,744,304,199,0.5967,0.2438,0.1596
01/11/2006,6652,1385,744,242,211,0.6216,0.2022,0.1763,2787,1971,244,230,0.8062,0.0998,0.0941,524,347,54,57,0.7577,0.1180,0.1245,1956,692,267,128,0.6367,0.2457,0.1178
01/12/2006,6831,1332,740,211,186,0.6509,0.1856,0.1636,2948,2086,248,243,0.8095,0.0963,0.0943,569,365,66,57,0.7480,0.1353,0.1169,1982,707,260,109,0.6571,0.2417,0.1014
01/1/2007,6665,1320,764,202,191,0.6604,0.1746,0.1651,2749,1931,250,254,0.7931,0.1027,0.1044,533,310,59,85,0.6829,0.1300,0.1873,2063,753,343,87,0.6366,0.2900,0.0736
01/2/2007,6282,1241,672,224,188,0.6200,0.2067,0.1735,2571,1802,232,240,0.7925,0.1021,0.1056,518,332,59,57,0.7411,0.1317,0.1273,1952,741,317,77,0.6529,0.2793,0.0679
01/3/2007,6943,1361,757,245,195,0.6325,0.2047,0.1630,2997,2125,251,251,0.8090,0.0956,0.0956,609,358,98,57,0.6979,0.1911,0.1112,1976,703,296,103,0.6380,0.2687,0.0935
01/4/2007,6718,1378,800,201,191,0.6712,0.1687,0.1603,2749,1957,254,224,0.8037,0.1044,0.0920,559,340,80,64,0.7025,0.1653,0.1323,2032,760,251,177,0.6398,0.2113,0.1490
01/5/2007,6594,1306,721,229,173,0.6421,0.2040,0.1541,2752,1928,240,223,0.8064,0.1004,0.0933,564,330,78,83,0.6721,0.1589,0.1691,1972,645,307,155,0.5827,0.2774,0.1401
01/6/2007,4252,851,481,166,117,0.6296,0.2173,0.1532,1756,1242,134,160,0.8086,0.0873,0.1042,353,224,42,40,0.7321,0.1373,0.1308,1292,433,174,128,0.5892,0.2368,0.1742
