@year, @total, @female, @male, @unknown, @unlabeled
1987,104220,16351,26827,2826,58216
1988,102171,16273,26987,2977,55934
1989,100306,16173,25001,3017,56115
1990,94825,17099,23119,2781,51826
1991,81286,15821,23720,2868,38877
1992,78468,16068,23676,2789,35935
1993,74161,15881,22665,2300,33315
1994,71023,16240,22105,2215,30463
1995,76613,18470,23574,3291,31278
1996,74768,19202,25063,4633,25870
1997,81891,18042,26022,2489,35338
1998,84819,19501,27884,2715,34719
1999,85871,19954,29257,2693,33967
2000,89090,21867,30995,3364,32864
2001,90475,23144,32226,3928,31177
2002,91342,24154,33824,4048,29316
2003,87505,22844,32570,4272,27819
2004,83969,22524,30647,4573,26225
2005,82175,22466,29466,5565,24678
2006,80411,22222,27822,6112,24255
2007,37454,10139,12959,3069,11287
